Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
510,http://ww3.sinaimg.cn/mw1024/a3a8b1afjw1erg0ffgiyyj20k40sgq5o.jpg,让我们远离雾霾！,"(724, 1024)",2745741743,长沙师范学院青年志愿者协会,http://ww3.sinaimg.cn/crop.0.0.996.996.1024/a3a8b1afgw1ef8799c6k9j20rq0rq7b9.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,m,85,None,6,80,None,haze
511,http://ww4.sinaimg.cn/mw1024/005F7jt5jw1erfx1cs2ksj30hs0nojvv.jpg,雾霾我都不一定戴口罩  但是柳絮飘飘的…,"(640, 852)",5188237071,1Surrender,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/005F7jt5jw8en0acqilenj30hs0hswfn.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,45,None,1,80,13,haze
512,http://ww1.sinaimg.cn/mw1024/7d470f92jw1erfv8qfz25j20c80c8dgj.jpg,石家庄闷热的天气加上雾霾，真是醉了,"(440, 440)",2101809042,HN-amber,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/7d470f92jw8eqjw6ozs1ej20u00u00wm.jpg,"(50, 50)",31,15,31.221959,121.544721,Pǔdōngxīnqū 浦东新区,上海 浦东新区,f,35,None,None,80,17,haze
513,http://ww4.sinaimg.cn/mw1024/7ff2e4e4jw1erfqw7b6uaj20b40b4ju8.jpg,洗洗肺吧！ http://t.cn/RAYXXbt（分享自@易信）,"(400, 400)",2146624740,自贡电信VIP客户经理周朝晖,http://ww4.sinaimg.cn/crop.139.188.391.391.1024/7ff2e4e4gw1edise90ag2j20i50i40uj.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,f,146,None,5,80,9,haze
514,http://ww4.sinaimg.cn/mw1024/792d0f04jw1erfqd2qpudj20xc18g4f6.jpg,没有雾霾的北京美的让人心情愉悦。,"(1024, 1365)",2032996100,特蕾西王,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/792d0f04jw8eg4rht5i0sj20hs0hsmxn.jpg,"(50, 50)",31,1000,31.230393,121.473704,Unknown,上海,f,196,None,322,80,23,haze
515,http://ww4.sinaimg.cn/mw1024/5d1f5e37jw1erfplzih42j20qo0f00t9.jpg,北京没有雾霾的时候还挺好的。,"(960, 540)",1562336823,小鸡小鸡_Jasmine,http://ww4.sinaimg.cn/crop.0.0.1080.1080.1024/5d1f5e37jw8epe1d4gn8cj20u00u0the.jpg,"(50, 50)",53,1,25.037721,102.722202,Kūnmíng 昆明,云南 昆明,f,111,None,156,80,22,haze
516,http://ww3.sinaimg.cn/mw1024/8c787c85jw1erfo1nxxtij20qo0zk1kx.jpg,都谁说的没雾霾啊🌁 |科技路,"(960, 1280)",2356706437,白景生,http://ww4.sinaimg.cn/crop.0.0.1241.1241.1024/8c787c85jw8era9bes0jkj20yi0yh42x.jpg,"(50, 50)",400,1000,26.804413,104.012075,Unknown,海外,f,177,None,4052,80,25,haze
517,http://ww2.sinaimg.cn/mw1024/418b0a60jw1erfkhqmu06j215o1jkx52.jpg,假装在北京，可惜没雾霾。,"(1024, 1365)",1099631200,Sun-Vfx,http://ww2.sinaimg.cn/crop.28.162.480.480.1024/418b0a60tw1e7vvuu3g6fj20go0m877q.jpg,"(50, 50)",11,6,39.858494,116.286322,Fēngtáiqū 丰台区,北京 丰台区,m,221,None,24,80,25,haze
518,http://ww3.sinaimg.cn/mw1024/72acee57jw1erfh65absij20x718gtid.jpg,到的竟是雾霾，不是每一个山顶都有你期待的风景。,"(1024, 1371)",1923935831,相晚亭,http://tp4.sinaimg.cn/1923935831/180/1295232418/0,"(50, 50)",33,8,28.93581,118.874375,Qúzhōu 衢州,浙江 衢州,f,12,None,26,80,13,haze
519,http://ww3.sinaimg.cn/mw1024/67c26fa9jw1erfggyo7c2j21w02iou0y.jpg,你以为是大蓝天 其实是轻度雾霾,"(1024, 1365)",1740795817,俭元,http://tp2.sinaimg.cn/1740795817/180/0/0,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,f,15,None,1241,80,21,haze
520,http://ww1.sinaimg.cn/mw1024/6598dad8jw1erfew3dlgij218g0xcjwe.jpg,4月23日，星期四，晴天雾霾。美丽的后海。,"(1024, 768)",1704516312,阿牛哥在北京,http://ww3.sinaimg.cn/crop.0.0.180.180.1024/6598dad8jw8eon8g7slkej2050050aa5.jpg,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,m,1047,None,721,80,26,haze
521,http://ww1.sinaimg.cn/mw1024/804b0188jw1erfb1l56vdj20hs0dc75d.jpg,丽郑州# 天空，好蓝！没有雾霾！ |郑州新郑国...,"(640, 480)",2152399240,重庆九锅一堂,http://tp1.sinaimg.cn/2152399240/180/5604759245/1,"(50, 50)",50,5,29.606521,106.574161,Jiāngběiqū 江北区,重庆 江北区,m,1440,None,15,80,24,haze
522,http://ww2.sinaimg.cn/mw1024/66079a9agw1erf8vvoe3fj20sg0rdguf.jpg,阳光驱散大气雾霾的同时，也清扫心灵的尘埃。,"(1024, 985)",1711774362,杭州微博之在水一方,http://tp3.sinaimg.cn/1711774362/180/40011967073/0,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,f,29,None,4,80,23,haze
523,http://ww3.sinaimg.cn/mw1024/6929cb60jw1erf621cendj20hs0csq38.jpg,cn/RAjRgcS (来自#图解电影#官方APP)  @图解电影,"(640, 460)",1764346720,QQQDZ,http://tp1.sinaimg.cn/1764346720/180/5629731150/1,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,m,357,None,106,80,26,haze
525,http://ww2.sinaimg.cn/mw1024/7f0f0c45jw1erex9f6hh9j20zk0qotg9.jpg,。伦敦的雾。泰国的雨。杭州的恬静与自然 |2号路,"(1024, 768)",2131692613,三宅一生-ls,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/7f0f0c45jw8er5kzbz2c9j20hs0htab6.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,f,38,None,284,80,22,haze
